status,session_id,attempt,seed,arm,method,capacity,device,ledger_path,ledger_sha256,measured_events,core_required_events,post_release_results_observed,post_release_on_time_count,post_release_on_time_coverage,nominal_results_observed,nominal_on_time_count,nominal_on_time_coverage,post_release_latency_ms_p50,post_release_latency_ms_p95,post_release_latency_ms_p99,nominal_latency_ms_p50,nominal_latency_ms_p95,nominal_latency_ms_p99,release_lateness_ms_p50,release_lateness_ms_p95,release_lateness_ms_p99
PASS,F12_S11,a01,3706986015,D,independent_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/D_mid/raw/probe/P1/F12_S11_D_mid_a01/event_ledger.jsonl,71a2b9cf7e228e5d21ffe4d16ded537ae576e7a679b1da8733fd1ce78e1fde56,90,45,45,0,0.0,45,0,0.0,1823.314364,1888.2224946,1909.69321416,3855.692032,3950.4784592,3966.5097005999996,2001.6412295,2087.20921775,2091.63127465
PASS,F12_S11,a01,3706986015,D,independent_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/D_mid/raw/probe/P2/F12_S11_D_mid_a01/event_ledger.jsonl,9c391e5dae0aced47e0931477f25f5658042951499f673d8a08e1e9d390e4a0d,90,45,45,0,0.0,45,0,0.0,1750.633859,1826.7211298,1834.6070894000002,2614.028584,2702.2139464,2725.37659376,824.5520005000001,904.16761105,906.86215671
PASS,F12_S11,a01,3706986015,D,independent_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/D_mid/raw/probe/P3/F12_S11_D_mid_a01/event_ledger.jsonl,74138445adf34ca7c7379fab023ba102e404d770b6b8cc1295a49b105701eb71,90,45,45,0,0.0,45,0,0.0,1153.202196,1245.1354742,1267.76732408,1250.168429,1357.8497674,1381.54045836,78.9356345,141.45342285,146.46777689
PASS,F12_S11,a01,3706986015,D,independent_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/D_high/raw/probe/P1/F12_S11_D_high_a01/event_ledger.jsonl,e32c0ad8354519281b302fbc3790e29a5b1bcf5b5556dabc3ab0046c1fe1a00c,90,90,90,81,0.9,90,0,0.0,936.5246145,1005.2134288,1014.82415579,3061.1517894999997,3154.40378275,3172.45382796,2133.5820575,2182.1521434,2184.85864991
PASS,F12_S11,a01,3706986015,D,independent_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/D_high/raw/probe/P2/F12_S11_D_high_a01/event_ledger.jsonl,e640f3cbe442f34d5fcc17311ae721afd086ca7518dd964782c2e35bf7447245,90,90,90,85,0.9444444444444444,90,0,0.0,891.6339775,1006.36720235,1034.3448239499999,1869.8951975,1974.2868422,1994.69746209,981.233672,1046.8949776,1051.64175226
PASS,F12_S11,a01,3706986015,D,independent_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/D_high/raw/probe/P3/F12_S11_D_high_a01/event_ledger.jsonl,e1ed20a51bee85b904fb76c7a8c44d0687b38a469bbcadb81de1ecbc58e96a52,90,90,90,90,1.0,90,90,1.0,292.1697355,383.37773634999996,393.96264465,359.34586750000005,458.4838156,494.75398279999996,71.822251,129.6494551,136.54710259
PASS,F12_S11,a01,3706986015,E,central_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_low/raw/probe/P1/F12_S11_E_low_a01/event_ledger.jsonl,1d48bffecaf1e75f776e838fac129e0391dd333f7d3f9e8ce8b459f0489cd885,90,0,0,0,,0,0,,,,,,,,2043.6692480000002,2115.96419725,2120.40815574
PASS,F12_S11,a01,3706986015,E,central_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_low/raw/probe/P2/F12_S11_E_low_a01/event_ledger.jsonl,330bb1760e0a10168ca5ca1c1526a74bfa4b4ae2224c508c5eba884a001cfcd3,90,0,0,0,,0,0,,,,,,,,783.167596,865.3011352,868.8078986600001
PASS,F12_S11,a01,3706986015,E,central_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_low/raw/probe/P3/F12_S11_E_low_a01/event_ledger.jsonl,84cfd8cbeecc47e71420696002376d9393b2ea1023fb86f30e951601f1172c59,90,0,0,0,,0,0,,,,,,,,93.4504185,162.42494055,168.79811485000002
PASS,F12_S11,a01,3706986015,E,central_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_mid/raw/probe/P1/F12_S11_E_mid_a01/event_ledger.jsonl,41322647e03435e697ddfd6cf11986b24109100fe67712af7888c40bc9eac900,90,30,30,24,0.8,30,0,0.0,931.6051075,1031.2424054,1072.2643802,3053.582201,3141.9392215499997,3150.88077194,2106.473351,2167.1090773,2169.3588521799998
PASS,F12_S11,a01,3706986015,E,central_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_mid/raw/probe/P2/F12_S11_E_mid_a01/event_ledger.jsonl,acd0ea39004d0f165cf425295a2bc5d76028f6e3ff437076dcefa5e44a5fd6b9,90,30,30,25,0.8333333333333334,30,0,0.0,904.3807175,1037.9062258,1052.55151083,1849.119062,1966.80814635,1977.00398382,934.3532855000001,991.66047775,995.42544896
PASS,F12_S11,a01,3706986015,E,central_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_mid/raw/probe/P3/F12_S11_E_mid_a01/event_ledger.jsonl,b60d1f3ca548780155060be568f522404b8b3d9a382958c21a0a798614c92be1,90,30,30,30,1.0,30,30,1.0,297.939281,390.6961854,394.30666801999996,381.52761399999997,498.7944246,501.93414663,79.983938,146.6731225,151.11019523000002
PASS,F12_S11,a01,3706986015,E,central_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_high/raw/probe/P1/F12_S11_E_high_a01/event_ledger.jsonl,208c8f921478e5994e98ef9b5b426ffacb5105f9b7ad67e467fc3556e6c9a4b6,90,90,90,80,0.8888888888888888,90,0,0.0,914.1904325,1006.9207304500001,1026.09773664,2832.1436755,2943.6352244,2972.65855722,1923.103964,1979.0933039,1982.5759478999998
PASS,F12_S11,a01,3706986015,E,central_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_high/raw/probe/P2/F12_S11_E_high_a01/event_ledger.jsonl,4507e3c49a6a8f55337122dbed62fac0978fa3852197b8524aa6716581a5dd2a,90,90,90,85,0.9444444444444444,90,0,0.0,886.563519,998.73494695,1031.11985054,1595.8672824999999,1713.9732938500001,1739.85882922,689.4496165,782.58823945,785.68399205
PASS,F12_S11,a01,3706986015,E,central_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/E_high/raw/probe/P3/F12_S11_E_high_a01/event_ledger.jsonl,8cbbce1b06a8ee09351a6ac8312b0768a7385e0c6da02560cdaadb4c8079f4ce,90,90,90,90,1.0,90,90,1.0,272.33122349999996,369.79143224999996,496.3183146,348.17864,461.5577260499999,580.44425922,75.674533,135.1087526,140.83649012
PASS,F12_S11,a01,3706986015,F,shielded_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_low/raw/probe/P1/F12_S11_F_low_a01/event_ledger.jsonl,0141d976649a518a963e7d9f4797dbd32a68ab4b7b0f22b17708b08f9c328e19,90,0,0,0,,0,0,,,,,,,,2014.4656415,2077.6872890500003,2080.37245257
PASS,F12_S11,a01,3706986015,F,shielded_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_low/raw/probe/P2/F12_S11_F_low_a01/event_ledger.jsonl,28e4510ce70559ac6d2e51a81dca01628339128bd5f77d50d7aa40bf6e6d713e,90,0,0,0,,0,0,,,,,,,,735.4178185000001,818.47230015,822.89001604
PASS,F12_S11,a01,3706986015,F,shielded_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_low/raw/probe/P3/F12_S11_F_low_a01/event_ledger.jsonl,f6be7f04da9ea155d5bb16495aa37437e4b0983343c1bdd46cef802040a869a6,90,0,0,0,,0,0,,,,,,,,87.752891,158.59995235,165.15181972000002
PASS,F12_S11,a01,3706986015,F,shielded_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_mid/raw/probe/P1/F12_S11_F_mid_a01/event_ledger.jsonl,47bc3266d5def2fb7cc0f35641171c5f66e8f46d4dcba99b9b89a551176e56dc,90,30,30,25,0.8333333333333334,30,0,0.0,938.771708,1019.01386265,1026.2975509500002,2835.4771455,2934.2746907,2956.20779349,1884.19071,1947.64374945,1950.0811801
PASS,F12_S11,a01,3706986015,F,shielded_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_mid/raw/probe/P2/F12_S11_F_mid_a01/event_ledger.jsonl,7c1e990273562585ac8bfa4c627e01f3086caaf073d4a4a606309ad9d68a8d5d,90,30,30,26,0.8666666666666667,30,0,0.0,938.3881435000001,1036.71734585,1076.10455428,1723.621412,1791.3488702,1855.69970256,802.1901095000001,834.01944945,882.17964369
PASS,F12_S11,a01,3706986015,F,shielded_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_mid/raw/probe/P3/F12_S11_F_mid_a01/event_ledger.jsonl,53e823cc8401b886c7ed20156bad5db66e630e3b0225fdc3ce3a73d93844997a,90,30,30,30,1.0,30,30,1.0,290.7796295,411.90984019999996,443.12353558,378.5666885,524.5129697499998,562.64463821,79.712331,142.76945915,149.41706492999998
PASS,F12_S11,a01,3706986015,F,shielded_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_high/raw/probe/P1/F12_S11_F_high_a01/event_ledger.jsonl,1933a8978fff3086456cafed600e4929cd2c56935c7faef24124d1ccc0c9448d,90,90,90,81,0.9,90,0,0.0,922.1996985000001,1002.4613272,1022.72038503,2795.797232,2883.0890796,2923.96567729,1866.9186060000002,1926.76449495,1928.90321765
PASS,F12_S11,a01,3706986015,F,shielded_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_high/raw/probe/P2/F12_S11_F_high_a01/event_ledger.jsonl,4af09365958b08e4b5cab8fde19c2935f4219c7fcbe6e2f4714b8f918566f765,90,90,90,84,0.9333333333333333,90,0,0.0,868.885174,1006.6783504,1030.0894044,1509.9147295,1622.63557205,1688.38509817,651.863299,721.0003888,724.22784122
PASS,F12_S11,a01,3706986015,F,shielded_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S11/attempt_a01/F_high/raw/probe/P3/F12_S11_F_high_a01/event_ledger.jsonl,f957ce3560bbdf9bab2dc02fca4abc3cecd34a192dd71cbd22c6009b57e7e409,90,90,90,90,1.0,90,90,1.0,275.98888,374.65782065,389.69954740000003,361.310175,452.6173664,508.43589216,78.9431275,143.28148764999997,149.65131123
PASS,F12_S12,a01,300664444,A,fixed_local,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_low/raw/probe/P1/F12_S12_A_low_a01/event_ledger.jsonl,71f32048ed72bd1ded14b4449ee218d11bdb7b82884f1cbd07122daf2993acd6,90,0,0,0,,0,0,,,,,,,,2021.5611085,2060.79786705,2064.91224256
PASS,F12_S12,a01,300664444,A,fixed_local,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_low/raw/probe/P2/F12_S12_A_low_a01/event_ledger.jsonl,a5f7a483018a888de1468a841e33942c7057f7afe19b19d146a3733f8a2d45c1,90,0,0,0,,0,0,,,,,,,,851.2766369999999,891.44403995,896.0123121299999
PASS,F12_S12,a01,300664444,A,fixed_local,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_low/raw/probe/P3/F12_S12_A_low_a01/event_ledger.jsonl,605d05a05f2b0e0c9bee01fe8986b3228f97bf6e163c1d51dc57a3e9819c1f8a,90,0,0,0,,0,0,,,,,,,,89.401643,162.57016255,169.75216734
PASS,F12_S12,a01,300664444,A,fixed_local,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_mid/raw/probe/P1/F12_S12_A_mid_a01/event_ledger.jsonl,750d2f43de9c077c26daacd030848e01a57134425f9d839aaaf2935b1305634a,90,0,0,0,,0,0,,,,,,,,2065.4444475,2110.56011795,2113.3701599399997
PASS,F12_S12,a01,300664444,A,fixed_local,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_mid/raw/probe/P2/F12_S12_A_mid_a01/event_ledger.jsonl,0d313485db780b164090a967a3a50305e9f8d146072f6e2dcf53e9a4d7ae91ea,90,0,0,0,,0,0,,,,,,,,880.791517,918.2094680499999,921.2391202199999
PASS,F12_S12,a01,300664444,A,fixed_local,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_mid/raw/probe/P3/F12_S12_A_mid_a01/event_ledger.jsonl,68c2f48a53025ff84bef149484dcd9ef4a41fe36c10da95ae48f5ca6f0b5291f,90,0,0,0,,0,0,,,,,,,,95.78930650000001,167.4146312,173.26205894
PASS,F12_S12,a01,300664444,A,fixed_local,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_high/raw/probe/P1/F12_S12_A_high_a01/event_ledger.jsonl,b243c01874958c25f9515db4cd24328e953fb076e51d6e5dd8e851d4c3165185,90,0,0,0,,0,0,,,,,,,,2028.5622844999998,2158.64833095,2162.32958486
PASS,F12_S12,a01,300664444,A,fixed_local,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_high/raw/probe/P2/F12_S12_A_high_a01/event_ledger.jsonl,a38728544d25667a3ae2b6b8bf4da02a958243c58f35e28abcdffc5f6d8ae417,90,0,0,0,,0,0,,,,,,,,775.146198,837.533797,843.77468445
PASS,F12_S12,a01,300664444,A,fixed_local,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/A_high/raw/probe/P3/F12_S12_A_high_a01/event_ledger.jsonl,d767f8d3eaa31c12d1f1c218e2656969942ae7179dca200149835189dfad4865,90,0,0,0,,0,0,,,,,,,,92.30938900000001,164.28246339999998,171.54360620999998
PASS,F12_S12,a01,300664444,B,fixed_summary,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_low/raw/probe/P1/F12_S12_B_low_a01/event_ledger.jsonl,3833348880ea3db5a29018070ebc7528ecb9d2e6e5777af6750551d1082f4691,90,0,0,0,,0,0,,,,,,,,1910.3209895,1985.1500188,1989.2163348899999
PASS,F12_S12,a01,300664444,B,fixed_summary,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_low/raw/probe/P2/F12_S12_B_low_a01/event_ledger.jsonl,2f20acf5f327bdd23738764895cb81129c179e67e98ccb4eadc5f80f6e2411c4,90,0,0,0,,0,0,,,,,,,,718.918089,806.5604273,808.77649863
PASS,F12_S12,a01,300664444,B,fixed_summary,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_low/raw/probe/P3/F12_S12_B_low_a01/event_ledger.jsonl,fc3bb4b1624b209a39e6ce58b42685bc6662cbdbfc60106b9efafc9f5eddfb03,90,0,0,0,,0,0,,,,,,,,88.094016,159.8630301,165.11040281
PASS,F12_S12,a01,300664444,B,fixed_summary,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_mid/raw/probe/P1/F12_S12_B_mid_a01/event_ledger.jsonl,99a427e7097642bd98fc116d2b2be1c7be5262472e67c511650fe340187bbe0c,90,0,0,0,,0,0,,,,,,,,1893.8516215,1959.5378699,1962.4147943300002
PASS,F12_S12,a01,300664444,B,fixed_summary,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_mid/raw/probe/P2/F12_S12_B_mid_a01/event_ledger.jsonl,1519398f8a6ce3eb0855679f2eb0eea8dd99e01cc2c98dada468ed89aaf87b70,90,0,0,0,,0,0,,,,,,,,613.876421,675.02111755,678.64820098
PASS,F12_S12,a01,300664444,B,fixed_summary,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_mid/raw/probe/P3/F12_S12_B_mid_a01/event_ledger.jsonl,83c42e3dda0120b82f1b785827f9315ea253cd16fff4bc1ea20b0c10489c2cd2,90,0,0,0,,0,0,,,,,,,,88.088082,155.0514447,161.56699081
PASS,F12_S12,a01,300664444,B,fixed_summary,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_high/raw/probe/P1/F12_S12_B_high_a01/event_ledger.jsonl,eb1c42a94c515e6c693a48eb2c66ff8f934488992d54bf739a61d0214ab2ea77,90,0,0,0,,0,0,,,,,,,,2217.7691795,2256.90381765,2260.50153935
PASS,F12_S12,a01,300664444,B,fixed_summary,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_high/raw/probe/P2/F12_S12_B_high_a01/event_ledger.jsonl,13521523b7dfa3ca8c6e67e0bb2039e4c8a5eb86af1354791a9817206bc04911,90,0,0,0,,0,0,,,,,,,,1057.051462,1098.4573079,1102.70659105
PASS,F12_S12,a01,300664444,B,fixed_summary,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/B_high/raw/probe/P3/F12_S12_B_high_a01/event_ledger.jsonl,7560c0c37cf1e42d75543822ca5ab1f3acd7caaed7bf6cf676c26df121d09aeb,90,0,0,0,,0,0,,,,,,,,82.432874,150.6328491,156.61392281
PASS,F12_S12,a01,300664444,C,fixed_full,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_low/raw/probe/P1/F12_S12_C_low_a01/event_ledger.jsonl,c22cbc94d048552476f50ed8fb9416d3fbe38420071542f259565e2673370eed,90,90,90,0,0.0,90,0,0.0,103047.3485515,183297.5365319,190526.99022265,105103.3745405,185424.8252188,192655.71701386,2056.0259889999998,2127.2886869,2128.72679121
PASS,F12_S12,a01,300664444,C,fixed_full,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_low/raw/probe/P2/F12_S12_C_low_a01/event_ledger.jsonl,8c68f6be83d1b960017b998f5abc33a3040a3df719a31e1b9dd500740a4c4aa8,90,90,90,0,0.0,90,0,0.0,102991.6122335,183255.8574074,190481.74712571,103823.14132200001,184140.38290589998,191370.81727933,831.5290885,884.5254985,889.0701536199999
PASS,F12_S12,a01,300664444,C,fixed_full,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_low/raw/probe/P3/F12_S12_C_low_a01/event_ledger.jsonl,100b828748c352654c28aca7ed3a796c216fbb15c60d3d781d987e503c0a08fc,90,90,90,0,0.0,90,0,0.0,102302.32502799999,182552.83505085,189776.57351055,102387.472922,182710.54647814998,189940.07733954,85.14789400000001,157.7114273,163.50382899
PASS,F12_S12,a01,300664444,C,fixed_full,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_mid/raw/probe/P1/F12_S12_C_mid_a01/event_ledger.jsonl,075cd7472dbf7af4a0296839069e6ecc1a74dfc010b5640b27720eb313ad88d2,90,90,90,0,0.0,90,0,0.0,27018.887963,46938.76607075,48923.0251386,28878.806626999998,48936.545347600004,50939.65079704,1859.9186639999998,1997.80892815,2002.26328756
PASS,F12_S12,a01,300664444,C,fixed_full,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_mid/raw/probe/P2/F12_S12_C_mid_a01/event_ledger.jsonl,28e94a10653548ec92048f19f6505f01f03b0f613157ca63738f1fb313525778,90,90,90,0,0.0,90,0,0.0,26975.543525499997,46903.573225,48894.02138664,27672.83163,47745.02180075,49739.20179153,697.2881045,841.44857575,844.7310461100001
PASS,F12_S12,a01,300664444,C,fixed_full,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_mid/raw/probe/P3/F12_S12_C_mid_a01/event_ledger.jsonl,82313e272704b92413d91d2173f1ec475a75e4726dfbccd4103760c7166eade9,90,90,90,0,0.0,90,0,0.0,26249.665595500002,46189.275967,48180.72860786,26332.6729215,46334.423570249994,48333.06089278,83.007326,145.32761575,151.29291308
PASS,F12_S12,a01,300664444,C,fixed_full,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_high/raw/probe/P1/F12_S12_C_high_a01/event_ledger.jsonl,db2c952e4a07ea765d586ed700f8414749e406e4077037ec309d9df0816cf78e,90,90,90,83,0.9222222222222223,90,0,0.0,926.2808785,1006.0365576,1019.94511562,3012.7641525,3086.4229601499997,3097.85821867,2070.3302245,2134.96678725,2138.99573956
PASS,F12_S12,a01,300664444,C,fixed_full,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_high/raw/probe/P2/F12_S12_C_high_a01/event_ledger.jsonl,2a1df93f1a9d6f75401a3b40fe373bb5cba449ac8a6e109a69220064a242b75b,90,90,90,85,0.9444444444444444,90,0,0.0,878.9745055000001,983.8707257499999,1032.39475449,1831.9549035,1937.5485598,1965.52599427,956.067166,1001.58085805,1003.48183524
PASS,F12_S12,a01,300664444,C,fixed_full,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/C_high/raw/probe/P3/F12_S12_C_high_a01/event_ledger.jsonl,1f2029e9d5b166837c9a36d3686e38765f91cf5e5c2856b1e4d5e42c4798499e,90,90,90,90,1.0,90,90,1.0,274.49487050000005,353.58110615,382.64704226,356.6880205,448.996724,470.58271326,80.0000245,138.58682405,145.23555137
PASS,F12_S12,a01,300664444,D,independent_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_low/raw/probe/P1/F12_S12_D_low_a01/event_ledger.jsonl,9506e0021c4ed6c206a0f90dff0838e6ee753a26dabce7ae2ae9f3510b59b290,90,22,22,0,0.0,22,0,0.0,3895.7113195,3967.1123447,3992.33521502,4882.644178500001,4966.3244998499995,4976.22166325,1001.7373279999999,1038.670952,1041.5244088999998
PASS,F12_S12,a01,300664444,D,independent_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_low/raw/probe/P2/F12_S12_D_low_a01/event_ledger.jsonl,a7092e4648c3b6751b3f83bf590a57356f03f1f0af7b6446d279589103b5bba3,90,22,22,0,0.0,22,0,0.0,3868.2975115,3939.77662885,3953.95404801,4718.290133500001,4796.06401875,4808.00710306,864.1186645,915.6925620000001,918.05701856
PASS,F12_S12,a01,300664444,D,independent_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_low/raw/probe/P3/F12_S12_D_low_a01/event_ledger.jsonl,891a5782821a0ac82c9469cdcbc798d15d64af14cff21d4f7731dcc109444674,90,22,22,0,0.0,22,0,0.0,3156.8093095,3218.98366685,3220.2609444,3245.5261025,3327.84549355,3337.05846431,85.0228235,157.46711405,162.56387046999998
PASS,F12_S12,a01,300664444,D,independent_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_mid/raw/probe/P1/F12_S12_D_mid_a01/event_ledger.jsonl,3c0ab3e0fc0488fcb2fb4da89b24db0aeaf772137c81838b340ea7da4956e734,90,45,45,0,0.0,45,0,0.0,1791.22249,1965.3058127999998,2023.7347952400003,3939.607373,4065.3490244,4093.1684678,2161.4898355,2193.0392931,2197.66079309
PASS,F12_S12,a01,300664444,D,independent_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_mid/raw/probe/P2/F12_S12_D_mid_a01/event_ledger.jsonl,3ad294fe75605698f57911b659bcdd37e62f79e4148863904e65adb6a63b873d,90,45,45,0,0.0,45,0,0.0,1795.811587,1959.7642720000001,2011.8746075600002,2659.424734,2785.593452,2807.88968908,860.257312,895.9865613,897.77629137
PASS,F12_S12,a01,300664444,D,independent_dpp,mid,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_mid/raw/probe/P3/F12_S12_D_mid_a01/event_ledger.jsonl,3a1c823001b5ee600f24dadc2fbf9842d571692438bf624d4de54601c687452f,90,45,45,0,0.0,45,0,0.0,1151.087159,1261.6196043999998,1394.4369236400005,1232.456078,1359.958236,1456.4222860000004,76.95239000000001,138.28898855,143.56690544
PASS,F12_S12,a01,300664444,D,independent_dpp,high,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_high/raw/probe/P1/F12_S12_D_high_a01/event_ledger.jsonl,d18ef58370a903d442c7fe50637b646f3c1d4371a6e61e87b0b20698654363d5,90,90,90,85,0.9444444444444444,90,0,0.0,913.389689,1002.3946885500001,1028.29760104,2924.9794225,2999.8420823,3037.36054756,2004.8639225,2052.84201075,2056.10114605
PASS,F12_S12,a01,300664444,D,independent_dpp,high,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_high/raw/probe/P2/F12_S12_D_high_a01/event_ledger.jsonl,dacf7bdb814e881fbb4ecc61c125915af08c8bbd3f49eeec05f8d864030c903b,90,90,90,85,0.9444444444444444,90,0,0.0,873.4926525,986.9841829499999,1058.13953148,1633.9969099999998,1727.7200959,1761.29927054,778.655203,819.0769344500001,822.3974574099999
PASS,F12_S12,a01,300664444,D,independent_dpp,high,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/D_high/raw/probe/P3/F12_S12_D_high_a01/event_ledger.jsonl,3097d9b62ff7fab5569514637b640c17a1f75a89a977ea7589c6da4794c1cd6b,90,90,90,90,1.0,90,90,1.0,275.53777,394.666321,468.54824662,359.1645925,466.18073484999996,520.8043987399999,74.781058,135.7710606,141.45004845
PASS,F12_S12,a01,300664444,E,central_dpp,low,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/E_low/raw/probe/P1/F12_S12_E_low_a01/event_ledger.jsonl,7b4f0025a3f2bfdb81d8a610b4c028bf21fd66113ff28ba78407ff02e44d2912,90,0,0,0,,0,0,,,,,,,,2072.572483,2369.07974175,2372.74293134
PASS,F12_S12,a01,300664444,E,central_dpp,low,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/E_low/raw/probe/P2/F12_S12_E_low_a01/event_ledger.jsonl,05cfff06398b14db6496eb475b7732c82fa8659b6390710012ae55389791d765,90,0,0,0,,0,0,,,,,,,,865.3008635,1186.72649765,1191.1752828
PASS,F12_S12,a01,300664444,E,central_dpp,low,P3,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/E_low/raw/probe/P3/F12_S12_E_low_a01/event_ledger.jsonl,ef0e3c06a3d7ef449f2e5c375ff1bab468a2aee043dae45a81b1b8d9eeef1cd7,90,0,0,0,,0,0,,,,,,,,86.1070645,161.13083945,167.61210928999998
PASS,F12_S12,a01,300664444,E,central_dpp,mid,P1,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/E_mid/raw/probe/P1/F12_S12_E_mid_a01/event_ledger.jsonl,77d9b31aa22f9d71cd4b663a73bef9be7af5493d95572690cae275236615d9ad,90,30,30,16,0.5333333333333333,30,0,0.0,999.404585,1010.2925217,1015.16199133,2868.0267335,2929.4169629,2936.10387711,1883.875242,1935.4730691,1939.8491221699999
PASS,F12_S12,a01,300664444,E,central_dpp,mid,P2,<AUDIT_ROOT>/extracted_sessions/F12_S12/attempt_a01/E_mid/raw/probe/P2/F12_S12_E_mid_a01/event_ledger.jsonl,1697d4835e3d5a238514a756a2ba945a7d51a659efe5027f9230f837029113d0,90,30,30,23,0.7666666666666667,30,0,0.0,948.4299755,1019.2210329499999,1025.82469055,1617.0151425,1716.7853232500001,1722.56547092,659.197615,732.8126636,735.6969851
